Cl,Frontal Area y,Cd,Frontal Area x,AOA,Unnamed: 5
1.1425970644247665,0.98791317370721,0.2224298112477917,0.2156026879890506,171.0,
1.1194919111070156,0.9892230499873292,0.2138758759317491,0.2102158904060849,171.5,
1.0925219685156546,0.9904575931022588,0.2076438464901083,0.2050391164749311,172.0,
1.0614883615173127,0.9916167090367614,0.2044542952914022,0.2000984538304134,172.5,
1.0298601334426742,0.9927003095196704,0.2014803788575815,0.1955002210913431,173.0,
0.9963666130899584,0.9937083120306142,0.1983900326654419,0.1912049908329417,173.5,
0.9610828336634238,0.9946406398062986,0.1957279452527132,0.1872127793320487,174.0,
0.9237977130221182,0.995497221846354,0.1934159747498057,0.1834729574631205,174.5,
0.8851411907946918,0.9962779929187416,0.1928478848795611,0.1799083094592778,175.0,
0.8424989526759579,0.9969828935647213,0.194014863100692,0.1765316945938908,175.5,
0.7993808875689126,0.9976118701033796,0.1972957361295968,0.1732799909631468,176.0,
0.7516134461231264,0.9981655440396084,0.202170723000451,0.1701875844455145,176.5,
0.7008926472658908,0.998646887005358,0.2083107778652937,0.1670895454331365,177.0,
0.6467831581603908,0.9990521791442434,0.2155522388661792,0.1642391777202487,177.5,
0.5956410351062604,0.9993813895916992,0.2259758393879417,0.1614084259778816,178.0,
0.5377085694317174,0.9996344932770752,0.2371996521281792,0.1585740188588086,178.5,
0.4748000335619076,0.999811470925546,0.2490643617186604,0.1560422343362094,179.0,
0.4106653726680151,0.9999123090595782,0.2628459631851697,0.1535677003449231,179.5,
0.2578098320511502,0.9998855418663736,0.2966604217531624,0.1486659341928881,180.5,
0.1755233890943131,0.999757938577562,0.3137132510810801,0.1475292513969149,181.0,
0.0886898146935516,0.9995541998510076,0.3203681082682936,0.1537506002745025,181.5,
-0.0068783399723311,0.9992743412022032,0.3283149765295983,0.1599650996711735,182.0,
-0.0955290650735814,0.998918383943468,0.3389042501683191,0.166171229661658,182.5,
-0.163893629520008,0.998486355182326,0.3518557218280714,0.1723647050696454,183.0,
-0.2095163982939149,0.9980360388795002,0.3594873529596601,0.178767755574053,183.5,
-0.197658771196495,0.9975122408833844,0.3648566478771199,0.1851859791132234,184.0,
-0.1787763923406018,0.9969124784681,0.36945926470162,0.191590100023108,184.5,
-0.1591338802377943,0.9962367973078762,0.3717691810926854,0.1979855358331486,185.0,
-0.1337870328612665,0.99548524885845,0.3736997174232753,0.2043687564199952,185.5,
-0.113868141640722,0.9946578903531454,0.3764239680789366,0.2107364135347946,186.0,
-0.0950097443800957,0.9937547847985158,0.379515878946681,0.2172156762148533,186.5,
-0.0802686349639635,0.9927760009695455,0.3827240804670587,0.2237902179956457,187.0,
-0.064148022415174,0.9917216134044132,0.3842967183785167,0.2303477172848986,187.5,
-0.0518726558351062,0.9905917023988134,0.3867823837898397,0.236891559422822,188.0,
-0.0438346139554316,0.9893863539998444,0.3901009238749419,0.2434223217874023,188.5,
-0.0392936930726067,0.9881056599994534,0.3951738102233507,0.249934546599731,189.0,
-0.0345789871840501,0.9867497179274468,0.3989276407603747,0.2565036076265055,189.5,
-0.030613648740211,0.9853186310440628,0.4026237209201309,0.2632067761480899,190.0,
-0.0223466004996019,0.983812508332109,0.402975836738842,0.2698899004546243,190.5,
-0.0195989414560929,0.9822314644886604,0.4065629664965781,0.2765538824813423,191.0,
-0.0221986936688049,0.9805756199163276,0.4125189381507133,0.2832042038911389,191.5,
-0.0250483949029316,0.978845100714085,0.4181340243105182,0.2898329582043394,192.0,
-0.0261434203274981,0.9770415817034624,0.4223766914017707,0.2964396406156389,192.5,
-0.0311363994115972,0.975166394965126,0.4284609638233559,0.3032394451383511,193.0,
-0.0335274004155955,0.9732169455303024,0.433444995023279,0.3100204906529182,193.5,
-0.0397417815946181,0.9711933818571143,0.4400898079850484,0.3167780624323903,194.0,
-0.0441856650313783,0.9690958580477697,0.4462405347955635,0.3235201605220804,194.5,
-0.0471518839118483,0.9669245338368276,0.4516126606275528,0.3302376212989875,195.0,
-0.0529894200370536,0.964679574579033,0.4581544102675818,0.3369387896933625,195.5,
-0.0595331535816829,0.9623611512367256,0.4653838497361156,0.3438160686527834,196.0,
-0.0661444770026806,0.9599694403668187,0.4714733078413913,0.3506671646874384,196.5,
-0.0708444784773175,0.9575046241073556,0.4769803596061326,0.3574924753336539,197.0,
-0.0780534162087567,0.9549668901636365,0.4847758764998547,0.3642983812490121,197.5,
-0.0860710626939877,0.9523564317939264,0.492706211142178,0.3710765444321999,198.0,
-0.0931646714636803,0.9496734477947376,0.4997681663523868,0.3778555357683146,198.5,
-0.1002200327354017,0.9469181424856892,0.5064943014651097,0.3847769406704635,199.0,
-0.1064131052032676,0.9440907256939476,0.5133655509144702,0.3916690433188557,199.5,
-0.1133776567266341,0.9411914127382486,0.5207640145497868,0.3985326751592123,200.0,
-0.120742349489311,0.938220424412499,0.5277741831986966,0.4053732499786949,200.5,
-0.1285676506375245,0.935177986968962,0.5355904003278371,0.4121829540557253,201.0,
-0.1353327088210348,0.932066079341864,0.5432833991189222,0.4189858068480919,201.5,
-0.1429244646918854,0.928931683036989,0.5508442702489207,0.4259213369995039,202.0,
-0.1495655901222677,0.9257265449879456,0.557614807580388,0.4328244315920815,202.5,
-0.1586220671080156,0.9224509092784056,0.5661945520871338,0.4396945649284455,203.0,
-0.1646563505991865,0.9191050253607098,0.5726434677576814,0.446538312316357,203.5,
-0.172782635162349,0.9156891480368732,0.581370857424349,0.4533496802827514,204.0,
-0.1792613643811967,0.9122035374391788,0.5876718383323887,0.4601265239157781,204.5,
-0.1861393895536726,0.9086484590103688,0.5958233135450056,0.4669739588919576,205.0,
-0.1931582743681567,0.9050241834834296,0.6025134849784507,0.4738574003867523,205.5,
-0.1998907316309391,0.9013309868609748,0.6100826254806078,0.4807047558058939,206.0,
-0.20826020863152,0.8975691503942251,0.618538019263561,0.4875172269445775,206.5,
-0.2156579302325968,0.8937389605615932,0.6266844026411633,0.4942996188671738,207.0,
-0.222617496556863,0.8898407090468633,0.6336654649502242,0.5010443679600345,207.5,
-0.2301269157606644,0.885874692716981,0.6422153752038406,0.5077509605844028,208.0,
-0.2368261762386743,0.8818412135994452,0.6493471460123417,0.5145393603923992,208.5,
-0.2440093391214702,0.8777405788593063,0.6570039625857204,0.5213331854276727,209.0,
-0.2520006050824491,0.8735731007757769,0.6651525134484219,0.5280873089224519,209.5,
-0.2575224574410885,0.8693390967184474,0.671445888813042,0.5348012165240836,210.0,
-0.2656554851637331,0.8650388891231198,0.679530318134242,0.5414823601285341,210.5,
-0.2726889749492139,0.8606728054672509,0.6875899763790901,0.548123115765411,211.0,
-0.2802044481495575,0.8562411782450157,0.6951478107383667,0.554722129704877,211.5,
-0.2873945960266911,0.8517443449419846,0.7035953631573092,0.5613072957723686,212.0,
-0.2948159962526619,0.8471826480094238,0.7117021413825773,0.5679733571906855,212.5,
-0.3015843388101313,0.8425564348382159,0.7197096973676488,0.5745961652388545,213.0,
-0.3087001249945267,0.8378660577324055,0.7270527093869472,0.5811752155644005,213.5,
-0.3160393024588996,0.8331118738823684,0.7345433801712288,0.5877106148838351,214.0,
-0.3224381428241042,0.8282942453376114,0.7425359647510033,0.594209460537738,214.5,
-0.3278930252208666,0.8234135389792002,0.7501731919789545,0.6006630548406457,215.0,
-0.3352346652375179,0.8184701264918205,0.7574908575264664,0.607070906326366,215.5,
-0.3419416351627347,0.8134643843354729,0.7643755193790892,0.6134325270121984,216.0,
-0.3490423137476895,0.8083966937168026,0.7729181875666353,0.6198629362689373,216.5,
-0.3550426462045669,0.8032674405600706,0.7794856226412009,0.6262696673232336,217.0,
-0.3623529402180054,0.7980770154777634,0.7878040885493439,0.6326287055176619,217.5,
-0.3687704564270125,0.792825813740847,0.795528029133214,0.6389404378741087,218.0,
-0.3750001963841189,0.7875142352486645,0.8035964598050858,0.6452098013499679,218.5,
-0.3814183175584519,0.7821426844984822,0.8109871013166251,0.6514300555898308,219.0,
-0.3869553960261407,0.7767115705546871,0.8178252393645759,0.6576006521203843,219.5,
-0.3946500253744709,0.7712213070176327,0.8262617743713883,0.6637211911265493,220.0,
-0.4016129793210859,0.7656723119921445,0.8352326873672352,0.6697911855202502,220.5,
-0.4072604911071495,0.7600650080556771,0.8428518477241379,0.6758628093069304,221.0,
-0.4142466642627543,0.754399822226135,0.8503070118778079,0.6819592146283883,221.5,
-0.4201379384639473,0.7486771859293526,0.8571453673296466,0.6880036859590396,222.0,
-0.4266498564841621,0.7428975349662402,0.865310945826072,0.6939957634578794,222.5,
-0.4326116342972937,0.7370613094795954,0.8732918341042558,0.6999349903361176,223.0,
-0.4390597123250609,0.7311689539205848,0.8815849719660098,0.7058209042716104,223.5,
-0.4446288229113699,0.7252209170148972,0.8889384195423732,0.7116540719633152,224.0,
-0.4509441827996394,0.7192176517285723,0.896359270772552,0.7174363105062975,224.5,
-0.4564903013539509,0.7131596152335039,0.903481378745252,0.7231639134965672,225.0,
-0.4622458292737654,0.7070472688726257,0.9117084708221466,0.7288364447549812,225.5,
-0.4685897208103698,0.7008810781247781,0.9197433099813196,0.7344534722963221,226.0,
-0.4744464853725548,0.6946615125692595,0.9278418424318784,0.7400145683621956,226.5,
-0.4792235188647552,0.6883890458500677,0.9352436394508764,0.7455321612024823,227.0,
-0.4854838332807809,0.6820641556398277,0.9428586573812378,0.7510958663762431,227.5,
-0.4911251458385902,0.6756873236034172,0.9509918344775886,0.7566023726917935,228.0,
-0.4934195223246205,0.6692590353612842,0.9549450790985928,0.7620512608073586,228.5,
-0.4989122899548278,0.6628840374856769,0.962131645649694,0.7674421157690114,229.0,
-0.5037451391590825,0.6564924481909274,0.970840883206761,0.7727745270422753,229.5,
-0.5093092348062879,0.6500536898004071,0.9789513726359158,0.7780480885433871,230.0,
-0.5117018518010821,0.6435654273046234,0.9849640682543792,0.7832623986702207,230.5,
-0.5173908217481074,0.6370397791850385,0.992685291252198,0.788420682418911,231.0,
-0.5209800957418875,0.6305298716651548,0.9995864924459368,0.7935196052350473,231.5,
-0.5228047100390827,0.6239719468543484,1.0060122207814162,0.798558098461009,232.0,
-0.5260910305502324,0.6173665041639841,1.0112372755639374,0.803535778396029,232.5,
-0.5298447091478902,0.6107140466240951,1.018276251475564,0.8084522659705093,233.0,
-0.5335049141046198,0.6040150808450812,1.0264211178423504,0.8133071867748852,233.5,
-0.5372696073072232,0.5972701169791205,1.0327385789308163,0.8181001710881421,234.0,
-0.5396889464301149,0.5904796686813265,1.0392929481269764,0.8228989573182608,234.5,
-0.5424899127339154,0.5836521574087031,1.0440712611802316,0.8276710227906329,235.0,
-0.5448999358952531,0.5767810059599612,1.051243948151094,0.832380057910161,235.5,
-0.5468058451209572,0.5698659304045173,1.056460668001048,0.8370257040655884,236.0,
-0.5503660964235101,0.5629074573521468,1.0628899679828885,0.841607607472975,236.5,
-0.5520378168869254,0.5559061167175143,1.069247195587374,0.8461254192026362,237.0,
-0.5565908677163167,0.5488624416798165,1.0786706415125915,0.8505787952057168,237.5,
-0.5582388416532257,0.5417895039090654,1.0845812817712883,0.854968076602,238.0,
-0.5594842273760422,0.5347530193988428,1.089750823906309,0.8592959483661422,238.5,
-0.5623087782359786,0.5276758113758129,1.097146163981661,0.8635583814169161,239.0,
-0.5630687834948143,0.5205584187967662,1.104289934905131,0.8677550511535436,239.5,
-0.5654448594334321,0.5134336775854432,1.1112022221256457,0.8718856379833748,240.0,
-0.5657449717676197,0.5062884040079413,1.1165061738636612,0.8759498273462315,240.5,
-0.5673041134780367,0.4991081678118066,1.1230816225111138,0.8799473097383582,241.0,
-0.5675830114362863,0.4918950911701716,1.1297569591753158,0.8838777807359934,241.5,
-0.5677382035685643,0.4846445548128942,1.1349729160552915,0.8878190378960847,242.0,
-0.5661159279814281,0.4773571108963906,1.1386670927583011,0.8917078792054405,242.5,
-0.5637762480492737,0.4700333143877284,1.1418617158928184,0.8955288135074077,243.0,
-0.5631130325308668,0.4626737230223677,1.1494516369245016,0.8992815498230454,243.5,
-0.5617842265992085,0.4553168889520498,1.154109657506257,0.9029658023669538,244.0,
-0.5586815729834322,0.4479981742066091,1.1588872867826256,0.906581290569038,244.5,
-0.556490242816169,0.4406453426657071,1.163154887520338,0.9101277390958732,245.0,
-0.5509742427962683,0.4332589542759341,1.1640675982689712,0.9136048778716728,245.5,
-0.546806941619404,0.4258459058771806,1.1672467077091555,0.9170145271185915,246.0,
-0.5447253999569242,0.4184027669221663,1.1767476667797594,0.9203566390080212,246.5,
-0.5413235504976852,0.410927764976538,1.1823444542056178,0.9236286621760852,247.0,
-0.5367677591863695,0.4034539557034666,1.1868579000904538,0.9268303474455508,247.5,
-0.5282542284521966,0.3960494391626709,1.1860667205170974,0.9299614509956884,248.0,
-0.5222678896832496,0.3886147619237142,1.191001521292508,0.9330217343808408,248.5,
-0.513295662807942,0.3811570183054977,1.1931818571549346,0.9360109645485792,249.0,
-0.5063032776541118,0.3736724137798001,1.1963371633165465,0.938928913857454,249.5,
-0.4974779908110874,0.3661865234302583,1.1975294113480723,0.9417753600943272,250.0,
-0.4888143917972425,0.3587996249220681,1.2020289254503034,0.944626607915196,250.5,
-0.4800085063241515,0.3513873596916776,1.2058947673344058,0.9474119547119132,251.0,
-0.4704095341902214,0.3439592998166629,1.213029580670853,0.9501251524202244,251.5,
-0.4584264333286572,0.336530502241294,1.2119683335806948,0.9527659944196198,252.0,
-0.4496201626170579,0.3292252925680677,1.218025323689896,0.9553342795997568,252.5,
-0.4182869369278116,0.3218993271841314,1.1831562618575584,0.957829812375775,253.0,
-0.4053249593092917,0.3145533182382949,1.1819828472271985,0.960252402703192,253.5,
-0.3920964860848525,0.3073499997446726,1.183556328165166,0.962601866092375,254.0,
-0.3766087201803766,0.3001554945156827,1.185567005660444,0.96487802362259,254.5,
-0.3818478932222828,0.2929714972073968,1.2333098387880004,0.9670807019556292,255.0,
-0.34567447715605,0.2859496607302186,1.1940361848543437,0.9692131861663258,255.5,
-0.3305095609272756,0.2789145494231919,1.198514639707229,0.9712727920047474,256.0,
-0.3091767105890809,0.2720364819337793,1.1881013921802217,0.9732584316596222,256.5,
-0.3063263304369084,0.265197248977119,1.2467902154545758,0.9751699539168026,257.0,
-0.2482365201953092,0.2585085718864087,1.1438457676444442,0.9770072132064684,257.5,
-0.2365010651177689,0.2518862648578688,1.1775889656994831,0.9787700696142114,258.0,
-0.2136635219365086,0.2454640607351662,1.18751480897831,0.980458388891691,258.5,
-0.1842663777801324,0.2391190887810914,1.185774694202096,0.9820720424668572,259.0,
-0.15740366949485,0.2329933518881858,1.190178959166731,0.9836109074537432,259.5,
-0.1256714508563985,0.2270136156506275,1.1881195712862254,0.9850748666618222,260.0,
-0.0973234698804049,0.2211772582038663,1.1973778910391584,0.986528064014052,260.5,
-0.058599983475499,0.2156026879890503,1.1686439430254465,0.9879131737072102,261.0,
-0.0273147461572426,0.2102158904060846,1.1972647236162388,0.9892230499873292,261.5,
0.0123016423471037,0.2050391164749311,1.2023397771556974,0.9904575931022588,262.0,
0.051326280427177,0.2000984538304132,1.2226335105207675,0.9916167090367614,262.5,
0.0982866865246545,0.1955002210913427,1.1984491995064033,0.9927003095196706,263.0,
0.1422870257849479,0.1912049908329417,1.2005241756229426,0.9937083120306142,263.5,
0.1896246701710148,0.1872127793320485,1.2009920580550832,0.9946406398062986,264.0,
0.2391931174940723,0.1834729574631205,1.1988579363075642,0.995497221846354,264.5,
0.2863398325339263,0.1799083094592777,1.1983529746580217,0.9962779929187416,265.0,
0.338576056123414,0.1765316945938906,1.207048223029458,0.9969828935647213,265.5,
0.3919998523192867,0.1732799909631468,1.195299880591444,0.9976118701033796,266.0,
0.4424158400382044,0.1701875844455144,1.200327169439384,0.9981655440396084,266.5,
0.4990432244611814,0.1670895454331365,1.1991151898145749,0.998646887005358,267.0,
0.5607615555043368,0.1642391777202486,1.2021134293720246,0.9990521791442434,267.5,
0.616798959551912,0.1614084259778815,1.196363403434631,0.9993813895916992,268.0,
0.6777771808049419,0.1585740188588087,1.1984739055250992,0.9996344932770752,268.5,
0.7422566893797973,0.1560422343362093,1.2045788936358952,0.999811470925546,269.0,
0.8079361126976442,0.1535677003449228,1.2017126440278991,0.9999123090595782,269.5,
0.9336797911076296,0.1486659341928879,1.196472641657375,0.9998855418663736,270.5,
0.9877114568700076,0.1475292513969149,1.1948290672969435,0.999757938577562,271.0,
0.992589376761498,0.1537506002745028,1.177780367117386,0.9995541998510076,271.5,
1.0121754825615084,0.1599650996711741,1.194054833517599,0.999274341202203,272.0,
1.0192008473721017,0.1661712296616579,1.194544819699061,0.998918383943468,272.5,
1.0355447941796865,0.1723647050696457,1.200158902317455,0.998486355182326,273.0,
1.0244089712913915,0.1787677555740529,1.181168435330936,0.9980360388795002,273.5,
1.0376019697089327,0.1851859791132237,1.1904925531879125,0.9975122408833844,274.0,
1.0274098377767389,0.1915901000231083,1.1668939899611943,0.9969124784680998,274.5,
1.0334359906442692,0.1979855358331486,1.1682278915901367,0.9962367973078762,275.0,
1.051422415595856,0.2043687564199955,1.180504449858914,0.99548524885845,275.5,
1.0490485659926083,0.2107364135347952,1.1747547289047473,0.9946578903531452,276.0,
1.0565404522692077,0.2172156762148532,1.1769101133884865,0.9937547847985158,276.5,
1.0451829896540832,0.2237902179956459,1.1594215577572649,0.9927760009695455,277.0,
1.0549188397464369,0.2303477172848985,1.1674182400649091,0.9917216134044132,277.5,
1.060961818613173,0.2368915594228223,1.1718067753331565,0.9905917023988132,278.0,
1.055941118306828,0.2434223217874029,1.1639007713120362,0.9893863539998444,278.5,
1.0528663442595567,0.249934546599731,1.1558363639263944,0.9881056599994534,279.0,
1.0391713342079396,0.2565036076265057,1.1373530199737445,0.9867497179274466,279.5,
1.0418186530786568,0.2632067761480898,1.1406303935958362,0.985318631044063,280.0,
1.0540183108806649,0.2698899004546246,1.1523619343999305,0.9838125083321088,280.5,
1.0538354831547847,0.2765538824813426,1.1522007071620333,0.9822314644886604,281.0,
1.0519779876393582,0.2832042038911389,1.1493070933739165,0.9805756199163276,281.5,
1.056578151122359,0.2898329582043397,1.15330917357277,0.978845100714085,282.0,
1.042489452092327,0.2964396406156395,1.1392400337536688,0.9770415817034622,282.5,
1.0521475952685546,0.3032394451383514,1.1528145091021802,0.9751663949651258,283.0,
1.0426980830092154,0.3100204906529185,1.1446008644108308,0.9732169455303024,283.5,
1.0414063106779357,0.3167780624323902,1.1451615048039052,0.9711933818571143,284.0,
1.0359134384401414,0.3235201605220806,1.1396878814456326,0.9690958580477697,284.5,
1.0332334785624733,0.3302376212989881,1.137526207714504,0.9669245338368272,285.0,
1.0329190530207304,0.3369387896933624,1.1374877555531486,0.9646795745790332,285.5,
1.025343023054569,0.3438160686527838,1.132323390589426,0.9623611512367256,286.0,
1.0270763782407355,0.3506671646874384,1.1366971803023471,0.959969440366819,286.5,
1.0175428440736134,0.3574924753336542,1.1276093647960643,0.9575046241073554,287.0,
1.0120333889115014,0.3642983812490127,1.1243041716256867,0.954966890163636,287.5,
1.0068745590382462,0.3710765444321999,1.1209105146415257,0.9523564317939264,288.0,
1.0017752804518298,0.377855535768315,1.1172840794792076,0.9496734477947376,288.5,
0.9945892066586884,0.3847769406704635,1.1123131960368795,0.9469181424856892,289.0,
0.9795603472507738,0.3916690433188561,1.0981534687017958,0.9440907256939476,289.5,
0.9725861982957889,0.3985326751592126,1.0932412929985738,0.9411914127382484,290.0,
0.9849208934093036,0.4053732499786948,1.107469622315947,0.938220424412499,290.5,
0.9773959253062368,0.4121829540557256,1.1019348309019945,0.935177986968962,291.0,
0.9542439755533824,0.4189858068480925,1.0789131957795486,0.9320660793418636,291.5,
0.9503865765352634,0.4259213369995038,1.076364364085913,0.928931683036989,292.0,
0.9423629315959544,0.4328244315920819,1.0708550744102938,0.9257265449879456,292.5,
0.942898083632231,0.4396945649284455,1.0728402458123711,0.9224509092784056,293.0,
0.9411679414687724,0.4465383123163574,1.0733544427277906,0.9191050253607096,293.5,
0.9364483397912896,0.4533496802827522,1.0704169341775274,0.915689148036873,294.0,
0.9205429957082134,0.4601265239157781,1.0558375893008567,0.9122035374391788,294.5,
0.9696470534418729,0.4669739588919579,1.1118680171694042,0.9086484590103686,295.0,
0.9245146842671148,0.4738574003867522,1.0667561469605096,0.9050241834834296,295.5,
0.9577609905271413,0.4807047558058943,1.1065968798126151,0.9013309868609743,296.0,
0.951581459926956,0.4875172269445778,1.1035616965793311,0.897569150394225,296.5,
0.9425337360954008,0.4942996188671737,1.0980713611980897,0.8937389605615932,297.0,
0.9304077418390522,0.5010443679600347,1.090188838890458,0.8898407090468632,297.5,
0.9216828913200232,0.5077509605844035,1.0829818768904098,0.8858746927169807,298.0,
0.916898632642789,0.5145393603923996,1.082496634919961,0.881841213599445,298.5,
0.9055718990576066,0.5213331854276728,1.0741155056418847,0.8777405788593061,299.0,
0.9018232401515908,0.5280873089224518,1.0728839307327664,0.8735731007757769,299.5,
0.8903193655638364,0.534801216524084,1.0665819939992345,0.8693390967184472,300.0,
0.8808869396454352,0.5414823601285348,1.0589303001238706,0.8650388891231193,300.5,
0.8709041787815671,0.548123115765411,1.0520095971709178,0.8606728054672509,301.0,
0.8584971699621473,0.5547221297048772,1.0426517438326923,0.8562411782450154,301.5,
0.8491021282503596,0.5613072957723686,1.0366537770778184,0.8517443449419846,302.0,
0.8420318730018579,0.5679733571906859,1.0318841271881471,0.8471826480094236,302.5,
0.830253818182659,0.5745961652388548,1.0256197486260092,0.8425564348382157,303.0,
0.8189086479909061,0.5811752155644005,1.018389748882096,0.8378660577324055,303.5,
0.8104893269840461,0.5877106148838354,1.0119522951513986,0.8331118738823682,304.0,
0.8030824373848746,0.594209460537738,1.00791807931843,0.8282942453376114,304.5,
0.7915375484443621,0.600663054840646,0.999639594308323,0.8234135389792,305.0,
0.7830665270235493,0.6070709063263662,0.993347684534389,0.8184701264918203,305.5,
0.7710536373087009,0.6134325270121984,0.9851616254179376,0.8134643843354729,306.0,
0.762022593184023,0.6198629362689376,0.9789785568610878,0.8083966937168023,306.5,
0.7496575472785988,0.6262696673232342,0.9707029781501502,0.8032674405600702,307.0,
0.7402539254348596,0.6326287055176619,0.9641034628319513,0.7980770154777634,307.5,
0.7299544322807776,0.6389404378741089,0.9572208676677704,0.7928258137408469,308.0,
0.7199021906858908,0.6452098013499679,0.9501242671795654,0.7875142352486645,308.5,
0.7103740553835236,0.651430055589831,0.9432813219678788,0.782142684498482,309.0,
0.6985609613062669,0.6576006521715485,0.9338874900000388,0.7767115705546865,309.5,
0.6884501694034608,0.6637211911293665,0.9270589173848308,0.7712213070176327,310.0,
0.6796940323992057,0.6697911855202768,0.920897228261096,0.7656723119921442,310.5,
0.6724087440160306,0.6758628093069304,0.9151254556436348,0.7600650080556771,311.0,
0.6624852928547883,0.6819592146283886,0.908319528448728,0.7543998222261348,311.5,
0.65125946149742,0.6880036859590398,0.899985163982323,0.7486771859293523,312.0,
0.6477114269217606,0.6939957634578794,0.896986194798978,0.7428975349662402,312.5,
0.6344871905128461,0.6999349903361177,0.8877100792665633,0.7370613094795951,313.0,
0.6257976315360703,0.705820904271611,0.8813906167104288,0.7311689539205842,313.5,
0.6195703358475373,0.7116540719633152,0.8770671222212911,0.7252209170148972,314.0,
0.6111158486771369,0.7174363105062979,0.8703959627427148,0.719217651728572,314.5,
0.6010799891552993,0.7231639134965672,0.8638640540263421,0.7131596152335039,315.0,
0.588949675689228,0.7288364447549815,0.8564239312457663,0.7070472688726254,315.5,
0.5760867394801622,0.7344534722963225,0.8494451787707961,0.7008810781247774,316.0,
0.5716078255503251,0.7400145683621955,0.8443725875931847,0.6946615125692595,316.5,
0.5584059499264431,0.7455321612024826,0.8364094248151049,0.6883890458500674,317.0,
0.5517190080011903,0.751095866376243,0.8309343819074151,0.6820641556398278,317.5,
0.5416677998181408,0.7566023726917939,0.8239370664613873,0.6756873236034169,318.0,
0.5276913525230998,0.7620512608073589,0.8153768965710031,0.6692590353612838,318.5,
0.5215288777330237,0.7674421157690113,0.8106528013037887,0.6628840374856769,319.0,
0.5088566245408551,0.7727745270422758,0.8024855286649312,0.6564924481909267,319.5,
0.5014887800206387,0.7780480885433871,0.7979608743588236,0.6500536898004073,320.0,
0.4905169829593719,0.7832623986702207,0.7900939971798738,0.6435654273046236,320.5,
0.4843399469384868,0.7884206824189115,0.7863850591734329,0.6370397791850378,321.0,
0.4687872330963519,0.7935196052350473,0.776016139712097,0.6305298716651548,321.5,
0.4621719268416798,0.798558098461009,0.7709231757526867,0.6239719468543484,322.0,
0.4526516186905299,0.8035357783960295,0.7648574148104936,0.6173665041639832,322.5,
0.4391050958158902,0.8084522659705093,0.7563548501764534,0.6107140466240953,323.0,
0.430029768772767,0.8133071867748858,0.7499747063894261,0.6040150808450805,323.5,
0.4177120120977087,0.818100171088142,0.7420521918021136,0.5972701169791206,324.0,
0.4075622414858575,0.8228989573182608,0.7355142872531841,0.5904796686813266,324.5,
0.3963895438867875,0.8276710227906332,0.7279722551815183,0.5836521574087025,325.0,
0.3851053488282021,0.832380057910161,0.7207912126112163,0.5767810059599613,325.5,
0.3738120376356851,0.8370257040655888,0.7137217142229401,0.5698659304045168,326.0,
0.362551580593534,0.841607607472975,0.7063971563353169,0.562907457352147,326.5,
0.3516610308389601,0.8461254192026362,0.6988747311189647,0.5559061167175144,327.0,
0.3390344480586063,0.8505787952057171,0.6907326612572136,0.5488624416798157,327.5,
0.3277032448241572,0.854968076602,0.6836463093936421,0.5417895039090657,328.0,
0.3165625756281454,0.8592959483661422,0.6766393396593952,0.5347530193988428,328.5,
0.3046122516517158,0.8635583814169165,0.6687019544268239,0.5276758113758122,329.0,
0.293035278312228,0.8677550511535435,0.661099443870571,0.5205584187967663,329.5,
0.2821188340364217,0.8718856379833752,0.6545500269020045,0.5134336775854426,330.0,
0.2690896515327421,0.8759498273462315,0.646131896826981,0.5062884040079414,330.5,
0.2558130895828692,0.8799473097383582,0.6377473606821887,0.4991081678118067,331.0,
0.2434031833901059,0.8838777807359939,0.6298029286947505,0.4918950911701711,331.5,
0.2339296533258682,0.8878190378960847,0.6233475691149909,0.4846445548128943,332.0,
0.2213438226917894,0.8917078792054408,0.6159841176569171,0.4773571108963899,332.5,
0.2088616166794777,0.8955288135074075,0.6082036780332521,0.4700333143877284,333.0,
0.1978436993847273,0.8992815498230454,0.6009464305448209,0.4626737230223676,333.5,
0.1844368469610085,0.902965802366954,0.5928026038832004,0.4553168889520492,334.0,
0.1735185534513195,0.906581290569038,0.5862357165590096,0.4479981742066092,334.5,
0.160647673751905,0.9101277390958732,0.5779312599313323,0.4406453426657072,335.0,
0.1484222710414976,0.9136048778716732,0.5694425666099614,0.4332589542759334,335.5,
0.1362245972675276,0.9170145271185915,0.561713145064339,0.4258459058771807,336.0,
0.1238103856587282,0.9203566390080216,0.5542999804536963,0.4184027669221656,336.5,
0.1119562279081039,0.9236286621760852,0.546889501669911,0.410927764976538,337.0,
0.0988689176755445,0.9268303474455508,0.5395531049397463,0.4034539557034667,337.5,
0.0877362809005658,0.9299614509956888,0.5339407520213906,0.3960494391626701,338.0,
0.0748281740476485,0.9330217343808408,0.5271547505150246,0.3886147619237142,338.5,
0.0628177978952514,0.9360109645485796,0.5213538593358839,0.381157018305497,339.0,
0.0499757241986206,0.938928913857454,0.5140433643445894,0.3736724137798002,339.5,
0.0352581585711681,0.9417753600943272,0.5060130501839405,0.3661865234302583,340.0,
0.0231303116516298,0.9446266079151964,0.4997757088608098,0.3587996249220676,340.5,
0.0107851022548429,0.9474119547119132,0.4935404162584789,0.3513873596916778,341.0,
-0.0007117775156421802,0.9501251524202246,0.4882869441088912,0.3439592998166622,341.5,
-0.0139771312349147,0.9527659944196198,0.4816934245474348,0.3365305022412941,342.0,
