Element Count,Downforce,Front Axle Moment,Rear Axle Downforce,Rear Axle Moment,Front Axle Downforce,Frontal Area,Cl,ClA,Drag,Cd,CdA,Sidepod DF,Rear Wing DF,Front Wing DF,Aero Efficiency,FA-RA Difference,RW 3rd Element AOA,RW 3rd Element X,RW 3rd Element Z,RW 2nd Element AOA,RW 2nd Element X,RW 2nd Element Z,RW 1st Element AOA,RW 1st Element X,RW 1st Element Z,RW Biplane1 Element AOA,RW Biplane1 Element X,RW Biplane1 Element Z,RW Biplane2 Element AOA,RW Biplane2 Element X,RW Biplane2 Element Z,FW 3rd Element AOA,FW 3rd Element X,FW 3rd Element Z,FW 1st Element AOA,FW 1st Element Z,FW 2nd Element AOA,FW 2nd Element X,FW 2nd Element Z,Bullhorn AOA,Bullhorn X,Bullhorn Z Angle,FW Biplane Element AOA,FW Biplane Element Z,Diffuser_Angle1,Expansion_Point1,Gurney_Height1,Intake_Length1,Outlet_Length1,Sidepod_Width1,Strake_Offset1
22790558,126.040649640324,-2715.02246626969,44.1495330636732,5035.98126331217,81.8911165763276,0.586374479644898,5.24631588742565,3.07630574854198,64.0817280566085,2.66733779107339,1.56405880927783,17.2906582043979,34.2195154542028,58.6222332332672,1.96687345149278,37.7415835126544,12.1166,75,-13.698,21.0275,54.2451,21.5084,43.1057,75,-8.279,23.2837,-13.977,-12.2254,11.2857,-14.1045,-13.698,12.1426,18.0079,10.3182,-3.7582,-10.1895,5.2427,7.1955,-6.4783,2.483,22.3893,5.9302,7.8409,24.6627,9.8462,0.4783,0.2319,0.1074,0.67,0.6357,0.2209
23168046,132.905796971186,-3652.90802838875,59.4006811293497,4520.27523388744,73.5051158414956,0.536488591190394,6.04647561103323,3.2438651822303,58.0361552935437,2.6403227363862,1.4165030251318,14.2532513042196,57.5846392985073,52.4051781609981,2.29005171515851,14.1044347121459,10.4031,10.2625,0.7,9.0669,10.2625,0.3071,10.3486,10.2625,10.1313,10.556,0.15,0.0363,0.1051,0.15,10.9256,9.711,11.6125,10.2595,0.2966,0.75,1.3708,0.75,0.75,0.0896,0.65,4.4178,9.9904,10.4877,10.0792,0.4626,0.2261,0.0909,0.6634,0.5819,0.1963
22241529,90.9560542130443,-3344.55426444794,54.3864777975013,2248.88497475929,36.5695764153101,0.58516421731104,3.79378510723274,2.21998729292012,59.5849226638544,2.4852924214178,1.454304194568,19.3292270010412,34.1397186715494,25.8403333786219,1.52649445777028,-17.8169013821911,14.88,24.6533,21.0336,25,24.6533,25,25,24.6533,25,23.8463,3.2272,11.2169,25,2.2872,25,23.985,22.9038,21.4653,9.0318,23.52,4.8067,25,23.52,11.9211,13.0035,9.3754,15.4541,11.8091,25,0.8399,0.3899,0.3829,0.6998,0.5806,0.3876
18024481,117.677220059128,-3268.50648121348,53.149849312087,3968.17925603072,64.5273707467392,0.526867195471392,5.45142604875647,2.87217755362801,56.2101964968155,2.60395112354366,1.37193642560603,9.13466560981742,58.1481119719968,48.087756037235,2.09352088042949,11.3775214346522,-6.3153,95.5166,-15.7291,15.5277,108.2889,15.5746,12.051,106.1732,-28.3903,10.6257,-105.1475,-37.5266,-0.5376,-146.9346,15.116,12.656,8.9739,8.356,-4.3297,-10.2722,2.0659,-4.709,-3.2606,9.7681,9.6873,-15.549,-3.4413,13.3912,5.4594,0.5898,0.1672,0.0697,0.623,0.523,0.1818
21881180,134.984392445012,-2944.36805766904,47.8789684168934,5356.64064279629,87.1054240277727,0.504650829107129,6.52847069474934,3.29459814890685,54.4044299563288,2.63125032606361,1.3278626586364,13.6453401555678,54.4360594473144,62.2427988923709,2.48112869766976,39.2264556108793,0.8357,129.8859,-40.2039,-6.4226,144.6602,-32.0314,2.1088,47.1171,-23.6474,9.3991,-47.6206,-13.9019,-3.0967,-31.7355,-8.2183,7.6332,8.8823,15.0408,-4.5769,-10.3293,-5.3673,-8.5355,0.2243,8.6513,46.5156,-18.3698,9.6421,12.3169,11.321,0.5284,0.1018,0.1036,0.6115,0.6677,0.1797
16671570,135.399335354833,-3335.91779712588,54.2460384441163,4990.60825865906,81.1532969103699,0.535800700571615,6.16782608490137,3.30472553729404,60.0728180135848,2.73648827718929,1.46621233602403,12.30681262858,58.6242390569706,59.2272331724978,2.25392015610478,26.9072584662536,11.3434,145.2133,-36.923,4.2635,88.2458,-18.9713,8.2253,142.7277,10.8059,8.1646,-109.6451,-31.9242,3.5041,-125.0067,0.0999,12.0016,1.3214,12.1994,-3.4641,-10.2361,-5.2535,0.105,-8.5717,-8.8823,21.0559,-6.8643,0.1149,10.8667,15.6533,0.5788,0.1911,0.092,0.6019,0.5347,0.2032
22458132,120.752908192968,-1878.06581397596,30.5396105483459,5547.7626344845,90.213297644313,0.522871578990382,5.63665500368357,2.94724670200006,51.1845789933693,2.38925768009961,1.24927493580858,11.6653625478647,38.1701454098325,63.4826702376004,2.35916579891399,59.6736870959672,4.1772,44.1399,10.7863,21.5666,68.5868,15.8829,7.5689,104.56,16.036,11.2891,-83.9384,-47.53,-4.4849,-114.7327,-37.7574,13.6423,-11.258,10.1473,-4.5207,-10.3097,-1.7803,-2.3524,-6.8102,7.0448,33.3599,8.3425,12.238,8.3169,8.7319,0.4877,0.2311,0.1059,0.6177,0.5932,0.1929
20021581,104.098903540337,-1738.71121346859,28.2735370188962,4662.96151583791,75.8253665211742,0.523114093532896,4.85700551310633,2.5407680362729,47.3076428163181,2.20726130781856,1.15464949822974,8.28188624812765,34.0684702894079,56.0814630760251,2.20046692972049,47.551829502278,-5.535,20.3026,-47.9369,22.939,0.5556,-47.0421,8.353,-5.2546,-24.8877,10.0407,-121.308,-20.9843,3.7531,-269.3778,1.1679,6.6913,13.9944,9.1139,-3.2817,-10.3224,-6.2545,1.2742,-12.4247,2.5424,51.2862,-9.5338,12.952,6.8033,6.0169,0.5623,0.1539,0.1005,0.6134,0.591,0.207
19740403,136.221220971432,-3756.90803977584,61.091846487427,4620.16074565802,75.1293744836556,0.499075294440488,6.66189168190223,3.32478555267599,59.8053229002386,2.92477618627521,1.45968353633783,10.1439085638635,64.3302423993451,57.2200645035479,2.27774409309122,14.0375279962286,11.1342,131.4861,18.2929,-2.2974,92.5064,-4.0357,2.3457,130.0635,-49.8554,13.7491,-99.8095,9.4197,-3.5396,-46.6067,-11.0574,13.5831,0.8854,11.4361,-3.9337,-10.2798,1.798,0.5753,-7.4336,-8.7204,58.7565,2.5916,11.0047,3.8088,5.847,0.5278,0.2457,0.0746,0.5586,0.6442,0.2125
20656235,133.568915536356,-3274.39732044182,53.2456414480694,4939.5651228879,80.3232740879442,0.530621651010891,6.14383176774225,3.26005015613255,56.8442741385233,2.6146926166474,1.38741251313143,13.9560832834685,56.3814391775207,57.2745023598403,2.34973385728988,27.0776326398748,-5.0504,9.305,2.2207,7.1256,28.8771,-21.0943,16.6228,108.3638,10.1314,5.228,-196.2301,-11.0842,-0.7981,-241.3951,-21.0571,4.6298,-12.7423,12.5231,-3.0938,-10.3733,-5.8255,4.2251,-5.0527,2.3899,34.6406,-7.3296,-2.6164,3.8757,11.0423,0.4881,0.1868,0.12,0.63,0.5931,0.1635
19899864,133.111518775542,-3306.64554388722,53.7700363747912,4879.1887994281,79.3414824004102,0.55599998398262,5.84332111741633,3.24888644768879,59.1597658063387,2.59699169551584,1.4439273411098,11.226209285427,56.3840492845998,57.9946857002722,2.25003457943506,25.571446025619,5.238,90.1559,-15.8406,3.4833,-12.8914,3.1908,24.2013,119.3526,2.4241,13.9912,-11.5191,-28.6966,-8.8741,-152.5479,-3.5194,10.1194,0.0502,12.3318,-3.8458,-10.4409,-1.7114,-0.8551,-15.9801,-8.6373,14.106,-9.6419,11.8804,0.3354,11.0962,0.4917,0.1016,0.0844,0.5023,0.5974,0.2089
23772541,98.0540087806229,-1321.60261127938,21.4908491213642,4708.33288911581,76.5631596590076,0.481307197816463,4.97235201180216,2.39322881335755,45.1512858139142,2.28963700356774,1.10201877020408,6.92851596528547,26.3858684856991,58.9484427145324,2.17167699685766,55.0723105376434,10.7039,18.0749,18.5415,2.1551,50.7963,-17.8718,10.5239,31.3958,19.4113,9.3031,-32.1502,8.6388,-4.4897,-252.5167,3.1601,10.3284,0.0668,16.3461,-4.1081,-10.586,1.3776,0.2982,-7.4227,-1.3605,-16.7091,-8.0459,13.9638,9.8389,11.4677,0.4758,0.1808,0.0852,0.5783,0.6584,0.202
22996699,117.414863154434,-2639.18786180855,42.9163711216921,4581.36395869876,74.4984920324414,0.548789380498966,5.22199284413947,2.86577421790533,51.7686458222566,2.3023958872996,1.26353041265452,9.53183927342125,48.1506690802082,53.9908113856351,2.26806904622478,31.5821209107493,3.9554,146.4679,-47.7392,21.1457,134.0809,11.0571,15.9171,48.5704,19.7207,3.5382,-266.3687,11.8627,5.7368,-258.1328,12.0747,10.4342,16.3485,14.3623,-3.7206,-10.2483,0.0047,3.9436,-11.6705,1.3261,1.0534,3.3314,3.3957,7.8863,5.4362,0.4939,0.2334,0.1368,0.5162,0.575,0.222
23410206,139.905854169971,-3103.07213926225,50.459687797557,5500.58708144401,89.4461663720551,0.525704334276917,6.49550921948282,3.41471735001779,56.2916979269024,2.61349494653969,1.37392562100673,14.1422119396314,56.1232134867635,60.861716996665,2.48537278714963,38.9864785744981,-6.9663,88.4851,-29.5943,3.1525,122.6158,-5.9043,14.2495,65.4199,12.2135,2.6378,-249.336,-10.827,-4.9545,-57.9115,-28.2962,5.7632,-4.0171,12.3452,-3.0539,-10.3489,4.2748,-0.5242,-1.219,-10.8317,-27.3635,9.6481,-0.3276,10.3402,16.0916,0.4724,0.2021,0.1452,0.5532,0.5876,0.1972
20320348,125.061051394704,-3700.89494838989,60.1810062049374,3989.86734577448,64.8800451894467,0.555147813331154,5.49834919540126,3.05239653275812,60.3361131515648,2.65269654701299,1.47263868750536,18.4447959920398,51.3824410879841,47.9589155631673,2.07273960588992,4.69903898450927,6.8735,136.6526,-46.2577,-1.2673,19.603,12.3595,26.3308,81.3587,-37.1611,4.4087,-150.74,-33.8927,7.6288,-223.7436,5.7021,7.3087,-10.9442,12.5481,-4.0364,-10.4416,3.9836,-1.6873,-14.1761,-11.3511,8.3224,-10.8376,-2.9637,10.3518,16.9322,0.4461,0.1046,0.1416,0.6769,0.5809,0.1549
20530480,105.833407922756,-2008.64099084147,32.6629200825906,4499.69692922271,73.1704878398946,0.515483655556125,5.01102703415264,2.58310253365557,50.1643225460221,2.37519306390983,1.22437320323579,8.77054545499874,38.4723120909259,54.7182428336523,2.10973461917405,40.507567757304,13.0602,57.8181,-19.7225,15.3725,27.1405,23.6542,6.3108,72.1613,15.2053,12.2506,18.4376,-3.3812,2.2795,-69.8585,-24.4289,4.979,-3.1279,7.0469,-3.5761,-10.2355,1.117,7.8866,-14.6783,-5.4012,64.3391,-18.8883,0.135,9.4309,12.9451,0.4428,0.213,0.1055,0.5879,0.5456,0.2018
20130497,120.845844121867,-2151.83543987208,34.9914341706149,5279.70820232596,85.8544099509424,0.510028118152791,5.78304395824744,2.94951502721981,50.4596843859204,2.41473403610631,1.2315822562748,11.2900773730183,41.7309764764864,62.4581833678262,2.3948989295618,50.8629757803276,14.3838,29.6126,-40.8968,10.1641,20.2761,-45.4199,3.2959,55.971,-38.3113,13.5193,-115.4775,9.9185,2.8018,-141.6128,-36.9294,7.7807,11.153,15.0753,-4.2411,-10.2015,-6.7524,-2.8257,0.1658,-1.5627,40.7267,-1.5224,11.6618,3.1326,8.452,0.5137,0.2311,0.0542,0.6963,0.6313,0.1644
20828872,114.865699441801,-2192.01686090627,35.6448324384133,4871.77142735713,79.2208670030936,0.5536595795601,5.06368203975105,2.8035560691546,54.1243580955405,2.38599112993087,1.32102684583166,10.3993105328338,37.9914110379819,57.9266176059337,2.12225518202063,43.5760345646803,7.398,145.6075,21.3449,-6.4911,42.779,-49.8292,28.6128,4.0262,-5.7511,8.082,-75.1919,-9.2343,2.0347,-133.6063,16.4896,9.381,-13.1491,11.2282,-4.4427,-10.4635,-4.8111,-7.0124,-14.8531,6.0927,70.2727,5.9263,1.4157,9.355,5.3807,0.466,0.1306,0.0566,0.6494,0.5312,0.2227
19307842,141.542613493275,-2798.81662302857,45.5121269060187,5905.49685212313,96.0304865868944,0.547667988976844,6.30795702890062,3.45466614057035,55.5172892882077,2.4741713223184,1.35502443247829,10.4200516558526,54.1755599702716,68.5850677808826,2.54952313608979,50.5183596808757,-4.1427,105.2701,-49.788,4.2396,100.6644,-40.8913,19.8827,13.9245,-37.2176,12.3726,-125.7319,-23.9658,-9.2308,-164.7187,-24.4407,11.6487,9.7527,15.0782,-3.9741,-10.2541,1.5779,-5.8976,-0.6794,-10.1394,-19.5653,-2.9293,-4.1346,4.4571,9.9693,0.4215,0.1033,0.0668,0.6554,0.6232,0.1797
21340594,66.7626983502064,-1475.24906461334,23.9893253792435,2630.39403851332,42.7733729707919,0.531167578077358,3.06775876827544,1.62949399507045,28.969132173246,1.33113716835759,0.707056905805253,4.74781281563533,27.4436018239492,30.3310846006167,2.30461506236849,18.7840475915485,-5.8933,60.9306,-1.0761,-0.7231,125.3562,3.2786,14.0764,131.9019,-19.62,3.7919,-150.5728,0.0349,1.6812,47.9768,19.1091,4.6122,-8.9574,8.2035,-3.8325,-10.4661,-4.9053,-3.1523,-11.1134,-14.0304,-27.4874,-9.533,-4.7011,1.6571,5.7856,0.4026,0.22,0.0766,0.5838,0.541,0.2198
22599733,129.159135454647,-2351.85635697566,38.2440150250281,5590.92197267726,90.9151204292881,0.520281826765532,6.05906122505192,3.15241944265422,51.306104804952,2.40685127798252,1.2522409796617,14.1350403435303,46.1270686688283,62.2235966269465,2.51742236027594,52.67110540426,10.9356,27.9289,-34.9286,14.8303,92.8573,1.4682,13.1422,128.6583,-11.8466,11.7718,-56.2872,-9.3904,-7.6123,-90.3203,-49.5104,5.9591,-0.0281,8.8898,-3.7929,-10.4823,-5.1178,2.6682,-9.9135,1.8915,-23.9361,7.299,-2.0736,11.8431,11.2141,0.5652,0.2421,0.1379,0.5956,0.6649,0.1872
21825111,120.548878639896,-1903.64833542504,30.9556131378641,5509.63309878789,89.5932655017234,0.559748304100061,5.25641035766996,2.94226678335976,51.1656540849708,2.23102593009264,1.24881298077261,12.7791040946592,35.6168143929143,62.3892548142998,2.35605076873836,58.6376523638593,-4.5434,52.1134,-30.1715,23.3337,67.0368,7.1471,21.0679,57.7756,3.682,2.782,-140.9064,-37.7956,5.4518,-236.0688,-9.1042,8.4685,-2.1039,7.0038,-4.6793,-10.3297,0.4672,9.5849,-6.2644,-12.8574,-27.9775,6.4206,3.8998,8.1953,16.1176,0.4621,0.1787,0.1099,0.6331,0.6342,0.1628
20997069,115.412170915136,-3168.74567652843,51.5276185572334,3928.64845588141,63.884552357607,0.543295887286972,5.18482448027113,2.81689381643612,58.1508166326109,2.61239152884679,1.41930157360578,13.1925677668156,46.4894476105021,48.175527649575,1.98470421566553,12.3569338003736,9.5825,75.7225,10.7482,15.9653,85.3016,10.4,26.4657,114.1789,-24.7726,14.8969,-93.687,18.5426,-4.2172,-66.4237,-35.2254,8.6596,-13.4684,10.4951,-4.3905,-10.2959,-1.0322,7.3193,-13.9552,7.9505,27.323,-7.5396,2.1374,8.3305,7.1436,0.5636,0.111,0.1452,0.6482,0.6486,0.1588
17728796,142.884173143912,-2948.86875427304,47.9521551606484,5837.94535765902,94.9320179828973,0.543613930513443,6.4152328955652,3.48740996951734,59.0345715499872,2.65054216327816,1.44087164337125,16.6829748312432,54.5305378306188,62.9479042283621,2.42034742342333,46.9798628222489,-9.2334,132.8987,9.7692,5.5225,136.1103,-3.9858,16.4942,135.8536,-11.2168,7.9344,17.4186,-24.6804,8.5207,-236.8075,9.4416,10.1331,-10.6534,15.4347,-2.9557,-10.4962,-1.5841,-2.7408,-10.7745,5.7532,10.8791,-8.0094,12.5329,8.3099,17.1349,0.4423,0.1058,0.1489,0.6887,0.6541,0.1817
17550910,124.004261328803,-3266.34376827723,53.1146809967333,4359.43009742725,70.889580331752,0.57996358887675,5.2186090059234,3.02660320801986,62.4249644587137,2.62709908698133,1.52362181482052,17.004355725718,46.663449474967,49.6770572789151,1.98645305454384,17.7748993350187,11.8796,93.6404,0,7.6431,47.7584,4.8013,32.8492,150,32.7823,18.1243,0,0,0,0,3.7426,13.678,3.8958,15.1093,0,0,0.8384,2.327,0,0.3528,40.314,0,22.9294,12.2447,12.032,0.5628,0.128,0.0934,0.643,0.6186,0.2135
21466260,118.44286708672,-1890.81215056116,30.7468813225293,5392.95786452,87.6959857638878,0.552945480071703,5.22811911124388,2.89086483183879,50.5462386354813,2.23113272003259,1.23369475298211,11.2584750767936,38.6664951917009,60.9002840959664,2.34325778305448,56.9491044413585,-4.7781,25,-10,25,25,21.7267,12.143,25,-10,12.1932,-10,-10,0.0472,-10,19.9386,17.5921,11.3384,13.5261,-3.8363,-10,2.2215,0.7515,4.2186,13.6747,25,-6.3567,-2.1089,14.5423,10.5335,0.6109,0.2491,0.0744,0.6458,0.5691,0.2098
17772856,125.559864002903,-1900.99113856062,30.9124039186845,5820.44616717777,94.6474600838974,0.554142478652578,5.53029450850673,3.06457110662266,52.0878038015057,2.29421159071168,1.27132009743044,14.9445220983134,36.4379611673754,64.0911220879855,2.41054248478938,63.7350561652128,8.7204,25,-31.0808,25,25,14.1202,18.1531,25,25,6.3657,-50,24.9201,10.033,-50,14.7558,13.5886,22.9228,15.4586,-3.6375,-10.2273,1.0999,4.1711,-9.917,2.8398,25,6.303,6.8336,12.6761,10.0648,0.5514,0.3608,0.1863,0.6223,0.5753,0.2287
20198477,136.812128324495,-4056.93232229366,65.9706024260932,4356.47493894548,70.841525898052,0.562953638270353,5.93158642522225,3.33920815879391,65.4203932048958,2.8363473401019,1.5967320545088,23.7596240479527,56.7214389614,48.1542956388688,2.09127646017048,4.87092347195877,12.7378,150,-15,-0.7127,53.3924,15.7727,33.9667,108.0122,-15,6.4834,-15,-15,12.517,-15,6.5009,8.4598,-2.123,14.5144,-3.791,-10.3184,5.1466,1.1486,-13.9511,-3.1431,30.6851,-5.8607,-2.1658,13.1537,19.8019,0.5322,0.1265,0.1895,0.6971,0.5848,0.1972
20710476,103.576285228032,-1649.54686481034,26.8236173927809,4719.98689584292,76.7526678349858,0.523213371858329,4.8317046293597,2.52801247095078,46.4367546702437,2.1662167359902,1.13339356261338,12.5766474570495,30.6892335464479,53.4020910051098,2.23048070356223,49.929050442205,21.7538,25,-18.8988,24.3825,25,25,9.3094,25,25,14.2905,21.2963,0.4614,4.1681,-50,-9.3321,5.08,1.2169,11.7096,-3.5731,-10.2242,1.4807,10.0908,-14.6347,-0.6836,25,-10.0821,1.1724,12.6095,13.351,0.5264,0.3074,0.1263,0.6294,0.5658,0.2099
22166576,122.228365251519,-2867.9341929289,46.6360617815147,4648.62905574322,75.592303469691,0.53316952056682,5.59532834686354,2.98325853211117,52.9318298496306,2.42309522343314,1.2919205185656,15.1055587426542,47.7402707570062,52.6468860797029,2.30916568723859,28.9562416881763,0,15,0,15,15,0,10.195,0,0,10.8999,0,0,6.2379,0,3.9093,7.4181,15,12.5102,0,0,0,2.3735,0,3.1695,15,0,15,11.2243,9.4039,0.5645,0.205,0.1169,0.6361,0.6009,0.2113
22307924,121.614730720885,-2244.78736281487,36.5029443132668,5234.03977810855,85.1117864073064,0.531076908109616,5.58917426197129,2.96828138593356,51.9876456701162,2.38925012946641,1.26887557145752,11.8301678192941,41.6329306636983,59.9471523340315,2.33930060023457,48.6088420940396,18.2418,60,-28.972,7.2144,60,-8.6567,10.0096,60,33.3001,8.2034,-95.5953,-23.3267,5.7216,-115.392,3.1185,15.0726,3.1529,13.9949,-3.4111,-10.2259,-2.0659,1.6618,-5.8621,-3.1533,34.7254,-4.5049,1.02,12.939,17.3926,0.5867,0.2613,0.1021,0.6301,0.5591,0.2095
18013272,117.569265700477,-2130.10242674532,34.6380292196307,5099.94454245925,82.9312364805452,0.530551792249147,5.40860056646183,2.86954272409607,51.9614634234934,2.39041044300196,1.26823654474577,12.0611267930955,40.2155060524177,60.0060712084867,2.2626242209976,48.2932072609145,20.9971,42.4007,-33.2008,14.6491,42.6408,-28.2815,6.4979,60,-36.8193,15.416,-103.8177,17.0997,4.3229,-132.7254,-22.0727,8.7181,13.2272,15.4764,-4.0039,-10.1972,-3.6627,-0.5253,5.4789,0.3855,45.525,-1.4869,17.0971,7.946,9.9987,0.5387,0.3064,0.0642,0.719,0.6582,0.1881
18623513,143.344527008619,-3364.3711585422,54.7087243468037,5450.75290365157,88.6358026614479,0.528136539326107,6.62451032696051,3.49864595881098,57.32854847243,2.64937608230019,1.39923231547938,14.4416075485763,59.4248507088729,60.9986657912176,2.50040391442241,33.9270783146442,-6.1617,17.7766,-14.3109,4.623,17.7766,-3.0084,14.8055,17.7766,17.7766,4.1533,-14.3109,-10.6689,-4.0012,-14.3109,-14.3109,5.9214,-1.4768,13.3832,-2.9113,-10.3123,4.9348,0.5797,2.392,-6.8679,-7.8316,12.6908,0.0801,11.7447,17.2693,0.506,0.2482,0.1705,0.5877,0.592,0.2032
19340508,135.88690588119,-2565.76763985126,41.7224699451397,5790.74208373459,94.1644359357021,0.528608848563526,6.27425324092053,3.31662578127897,54.0995765617374,2.49791870212783,1.32042192893709,12.8800131607539,50.8104540497131,66.3100103775354,2.51179241164889,52.4419659905624,-4.4765,10.9886,-10.3026,10.9886,10.9886,7.3218,10.9886,10.9886,8.8826,3.4383,-10.3026,-10.3026,6.2768,-10.3026,-7.2684,8.8635,-1.2045,8.1061,-4.5476,-10.3026,0.6307,10.3074,-5.265,-10.3026,-10.3026,7.3857,4.6559,9.1112,10.9886,0.4787,0.1955,0.1155,0.6357,0.6436,0.171
20951167,133.637178541254,-3381.14224329494,54.9814423703204,4837.01810608389,78.6557361705913,0.499816137357625,6.52583216171801,3.26171622411406,54.220409446378,2.64771596982995,1.3233711688605,6.40651464624865,61.6139060207636,58.040012069249,2.46470249682301,23.674293800271,-8.7612,0.7306,0.7306,0.7306,0.7306,-3.1817,0.7306,0.7306,-8.5679,0.7306,0.7306,-17.1246,0.7306,-17.1246,0.7306,0.7306,-9.2094,0.7306,-2.8994,-10.4708,-1.2768,-2.1734,-10.4308,0.7306,0.7306,-7.4345,0.7306,0.7306,0.7306,0.4571,0.1096,0.1578,0.6935,0.6636,0.1855
20288805,147.672425980735,-3507.22037757575,57.0316245795618,5574.05243242161,90.6408014007945,0.526152290459956,6.85025610554758,3.60427794017115,58.2296321432788,2.70116706259924,1.42122523690158,13.71616934263,61.8503892447177,64.2092044272874,2.53603570115941,33.6091768212327,-4.1333,10,-15,4.6316,10,-15,10,10,-15,10,-15,-15,-8.7624,-15,-15,10,10,10,-3.9506,-10.2516,1.593,-5.3298,0.1554,-9.3001,-15,-2.8508,-3.9663,5.1693,10,0.4331,0.1056,0.0674,0.6559,0.627,0.1824
22528457,121.666324864438,-3055.43169628723,49.6849968554289,4426.56828133805,71.9813280086975,0.549904619496912,5.40010129242496,2.96954064645573,54.6335454182681,2.42488362783761,1.33345470869033,19.6677295234822,44.9312247498512,50.038887166467,2.22695276195192,22.2963311532685,15,15,-3.7434,15,15,15,15,15,13,6.5717,-9.75,12.9441,14.3801,-9.75,12.2793,12.3064,15,15,-3.6759,-10,8.1816,3.4154,-10,1.3441,15,3.2621,5.4837,13.5597,15,0.5514,0.3608,0.1928,0.7719,0.5943,0.2287
22548866,108.002702378114,-3302.67882645619,53.7055327750783,3339.06216207851,54.2971696027587,0.556282584037561,4.73868721594954,2.63604916943416,59.8191486997103,2.62460317168642,1.4600210344189,25.8269135153631,36.0175908946206,36.564468555694,1.80548711785055,0.591636827680326,14.0594,25,20.016,19.6194,25,10.8026,25,25,25,25,6.9,16.0485,6.9228,6.9,10.8351,13.7397,17.0244,15.3503,2.5099,7.0569,1.0188,3.5994,6.8428,2.0688,25,4.3491,25,12.5821,13.5703,0.5733,0.3422,0.1788,0.662,0.6585,0.2275
20446912,115.688264600789,-2735.74486659383,44.4865042341277,4378.62794050008,71.201760366365,0.544977001470942,5.18119581026878,2.82363255671409,53.7397259816993,2.40677863102352,1.31163900153953,15.8427577948965,41.3710492818384,49.0935324076311,2.15275129315296,26.7152561322372,5.7555,19.4,19.1458,21.6,19.4,8.698,15.4473,11,15.4,13.8925,6.6,15.3508,8.7427,6.6,10.5907,11.4906,20.229,14.4561,2.4007,6.75,0.7259,3.5599,6.5452,3.3871,20.72,4.16,21.1085,12.3103,9.8983,0.5761,0.3421,0.1779,0.6482,0.6235,0.2266
23680320,113.746205037543,-1777.82788905677,28.9096212442301,5217.11590080546,84.836583793022,0.54078397557813,5.13371782574537,2.7762323353029,49.3337294917681,2.22658370377101,1.20410078728276,14.3202982465964,32.7600437861977,59.0687212724728,2.30564780342673,55.9269625487919,25,25,-12.0769,24.753,25,25,14.6156,25,25,19.0454,25,14.1583,7.6871,-50,4.1571,10.1852,14.2404,13.959,-3.5344,-10.2224,1.7091,13.6427,-11.8041,1.4304,25,-0.251,5.022,12.6548,15.5855,0.5464,0.3502,0.1743,0.635,0.5734,0.2249
17654132,157.144885229073,-4175.74839845867,67.9026948298626,5488.04336214473,89.2421903988081,0.543566872874775,7.05612302331962,3.83547472640555,64.8686742443933,2.91273460896201,1.58326604290761,16.1677682576328,69.5199101900685,63.5009591310501,2.42250804505466,21.3394955689456,-0.6491,20,14.9801,8.1129,20,7.1099,15.8387,20,-0.9468,5.6271,-50,10.1482,5.1237,20,20,7.6993,4.7356,12.3634,-3.7128,-10.3314,-1.4344,0.7495,-9.9493,-4.5101,4.5941,-2.5578,0.3248,8.8857,8.8979,0.5083,0.3179,0.1252,0.6168,0.5646,0.2252
22312469,130.462889371904,-2597.45292930904,42.2377108876835,5425.50113336296,88.2251784838864,0.539795151558996,5.89897979693636,3.18424069353071,54.2692957544241,2.45382791068443,1.32456440894759,13.6799667966088,45.9349175780325,61.7029573704324,2.4039908305106,45.9874675962029,-0.7963,17.7766,17.7766,16.6965,17.7766,0.6326,17.7766,17.7766,17.7766,7.5696,-14.3109,-1.833,2.4414,-14.3109,1.6215,7.3243,6.0212,15.1624,-2.5191,-10.2534,-0.0996,4.8185,4.6206,3.547,17.7766,-0.7735,0.7943,12.568,12.5677,0.5625,0.3158,0.1703,0.6564,0.6216,0.2165
17526459,153.857102478945,-3651.60304514831,59.3794605312011,5810.0030203558,94.4776419473503,0.539981174890197,6.95437035489608,3.75522907485834,60.8269095636319,2.74938790496951,1.48461771115433,16.919470738135,63.6297980717084,66.1917728796468,2.52942494666761,35.0981814161493,-3.1583,10.9886,-7.6389,10.9886,10.9886,10.9886,10.9886,10.9886,-6.08,10.9886,-9.04,-6.089,1.2455,-9.04,10.9886,10.9886,10.9886,10.9886,-3.8124,-9.9727,2.3561,1.1618,5.9149,10.9886,10.9886,-4.8375,-0.8927,10.9886,10.5973,0.6204,0.267,0.0923,0.6495,0.5701,0.2129
20829366,138.177697092031,-3664.3476543846,59.5867032166121,4833.03670980007,78.5909938750649,0.494582230916706,6.81896280009041,3.37253783420674,56.1049905964355,2.76873802232865,1.36936862790721,9.20786677953315,65.6124969609787,58.2172524961649,2.46284146246358,19.0042906584528,-4.8223,0.7306,-12.9022,0.7306,0.7306,-1.5696,0.7306,0.7306,0.7306,0.7306,-13.6685,-7.6795,-2.7381,-13.6685,-11.8693,0.7306,0.7191,0.7306,-2.8459,-10.3047,0.7306,0.7306,0.7306,-5.9942,-5.2708,0.7306,0.7306,0.7306,0.7306,0.5114,0.2617,0.1724,0.5918,0.594,0.2062
